mmu-miR-345-5p,4933427D06Rik,Ccdc127,Lsm12,Atic,Rdh13,Trmt61a,Cox10,Eaf1,Trim65,Zmiz1
mmu-miR-125a-5p,Dqx1,Trim71,Foxk1,Lars2,Ppp2ca,Traf6,Madd,Il1rn,Aph1c,Stat3,Uvrag,Ifng,Hif1an,Antxr2,Cbx7,Wdr25,Il13,4632428N05Rik,Jmy,Gm14137,Ptpn7,Mgat4a,Mtf1,Tspan12,Stat1,Ptpn18,Snrnp40,Ppp1ca
mmu-miR-434-3p,Lrrc6,Moap1,Mfsd2b,Trpm3,Gla,Polr2l,Foxr1,Vcan,Sp9,Rtl1,Arhgef3,Pbld1,Hs6st2,Casp8,Loxl2,Zfp935,Cadm2,Stx8,Stxbp2,Smad9,Zfp607a,Arid4b,Scml4,Eif5a,Wdr34,Ctnnb1,Chic1,Gm10778,Slc35a3,Gpr157,Mrpl51,Zfp93,Zc3h12a,Dkc1,Cxcr2,Milr1,Plppr1,Prc1
mmu-miR-151-3p,Clns1a,Mup19,Mup11,Mup15,Mup17,Mup12,Mup14,Mup10,Lrrc4c,Unc5b,Rmi2
mmu-miR-340-3p,Trappc13,Xkr8,Soat1,AW549877,Uba1
mmu-miR-409-3p,H2-Q4,Rnmt,Sms,Fbxo41,Nsa2,Pcdh20,Grhl3,Epn3,Dixdc1,Adgrf5,Akna,Zfp92,Zfp750
mmu-miR-34b-3p,Ttc19,Sass6,Sec61b,D16Ertd472e,Ldha,Cops2,Fbxo45,Tbx5,Pof1b,Raph1,Tsc22d3,Rhod,Pbx1
mmu-miR-188-5p,Gramd1c,Tmprss15,Ubp1,Slc8a1,Lars2,Ufd1,Cecr6,Elovl1,Senp1,Nsd2,Mrpl41,Fam46d,Trim43b,Jarid2,Htr3b,Irs4,Smg1,Il21,Olfr658,Mgat4a,Tspan12,2900026A02Rik,Mtor,Rhag,Akr1c14
mmu-miR-687,Gypa,Opa3,Chek2,Eid1,Bmp2,Gli3,Ddx19b,Hbp1,Pten,Cytip,Sfxn2,Lap3,Ptdss1,Nufip2,Atp2b2,Crtc3
mmu-miR-202-5p,Irgq,Fkbp9,Dlgap1,Moap1,Slc17a8,Gon7,Sox9,Onecut2
mmu-miR-423-5p,Zmat3
mmu-miR-686,Intu,Slc22a15,Apbb2,Terf2ip,Ammecr1l,Rsph4a,Cln8,Ceacam20,Lig4,Cyth1,Amy2a4,Zfp641,Rbbp4,Tenm2,Slc7a14,5730455P16Rik,1810030O07Rik,Atp2b1,Ubxn2b,Raph1,Nfatc4,Tmem234,Lmna,Tfcp2l1,Ahdc1,Prf1,Mbnl1,Rdh10,Mfap1a,Rxfp3,Arhgef2,Spag7,Nol11,Tbx2,Kcnc3,Gabrb2,Utp23,Amy2a3,Ctdspl2,Map3k1,B3galt1,Amy2a2
mmu-miR-675-5p,Ky,Dnase1l3
mmu-miR-743b-3p,Hlcs,Ppm1k,Cd8a,Akna,Plxna4,Lrrc4c,Snx27,Sema4d,Dcun1d1,Krit1,Gm5460,Tbc1d2b,Nxph1,Sumf1,Cd28,Dusp18,Lix1,Nr1d2,Zfp931,Gm14326,Anapc11,Cetn3,Sfxn4,Fosl2,Grm2,Celf2,Nmnat3,Lrig1,Rad51d,Rc3h1,Itih5,Sec24a,St6gal1,Zfp709,Sv2b,Gm10318,Serpina1a,Tsn,Rab6a,Tmem241,Cxcl3,Npas3,Yae1d1,Top2a,Tmtc3,Slc5a3,Scn3a,Zswim6,Epb41l4a,Phf3,Zpbp,Pgp,Pm20d2,Elovl5,Slc35d2,Astn2,Serinc1,Dstyk,Tmlhe,Dek,Kcnv1,Ankrd16,Opa3,Rasa2,0610030E20Rik,Cntn2,Cemip,Grm1,Syp,Trim25,Zfhx3,Eda2r,Pappa,Aptx,Galnt4,Foxn3,Gna14,Dph6,Srrm4,Peg10,Bach2,Arid2,Lin28b,Ppm1f,Frem2,Dglucy,Epha7,Phox2b,Tspan13,Cttnbp2nl,Klra2,Scaf11,Fign,Iws1,Cpd,Tmem41b,Dusp11,Sgk3,Galnt10,Magt1,Asprv1
mmu-miR-335-3p,Ank3,Cmc2,Foxp1,Eepd1,Ppm1k,Csf3r,Ube2d3,Rbm4b,Rabepk,Prkacb,Hspa12a,Atg5,Rsad2,Kcnmb2,Synj2bp,Afg3l1,Zfp568,Cntln,Zfp354a,Sel1l,March5,Aida,Tmed5,Chka,Cdc23,Tcf4,Zyg11b,Pax2,Tecpr2,Ccnjl,Slc1a2,Ide,Zfp704,Zfp933,Ccdc153,Cap2,Il17re,Sox11,Nppc,Meis2,Hspa13,Erich5,Flrt2,Ubr3,Eid1,Gid4,Senp8,Zfyve27,Pten,Dusp26,Fbxl14,Zeb1,Onecut2,Grpr,Smyd4,Eci1,Dhfr,Zic2,Coch,Cbfa2t3,Rap2b,Fli1,Tes,Pkib,Fam83e,Zdhhc20,Sgpp2,Fpr2,Spc24,Snx16,Zfp92,Wdr26,Appl1,Rnf165,Pclo,Gys1,Kat2b,Mat2a,Csnk1g3,Sfrp1,Jph1,Zfp516,Fnta,Csgalnact2,Tmem38b,Cdadc1,Cry2,Psmb11,Jakmip2,Wdr89,Irf8,Tmem132b,Tmem255a,Nnt,Mmachc,Tgfb2,Arid2,Xcr1,Tbx20,Mex3a,Med13,Dusp8,Sstr1,Epha7,Prpf31,Prkaa2,Opn5,Cpox,Kcnf1,Gpm6b,Nup133,Mgat3,Pabpc5,Mthfd2
mmu-miR-125b-5p,Dqx1,Trim71,Apln,Tnf,Lin28a,Foxk1,Lars2,Bak1,Smo,Snrnp40,Madd,Il1rn,Aph1c,Abtb1,Stat3,Klf13,Cbfb,Ajuba,Rabl6,Hif1an,Dus1l,Antxr2,Arid3b,Jun,Wdr25,Arid3a,Jund,4632428N05Rik,Ppt2,Jmy,Gm14137,Ddx19b,Suv39h1,Vps4b,Mtf1,Mgat4a,Snai1,Tspan12,Entpd4,RYBP,Stat1,Tor2a,Map2k7,Prkra,Igf2,Ppp1ca,Bmf,Rhebl1,Zfp385a
mmu-miR-297b-5p,Vps37a,Gatc,Sept3,Slamf1,Brat1,Sema6a,Eif2s1,Tbc1d24,Abcc9,Slc12a2,Six4,Tnfsf15,Clec2h,Kcnip3,Tmem26,Ccpg1,Xiap,Cd28,Uhrf1bp1l,Egfl6,Il21,Gabrb2,Zc3h12a,Il18r1,Acmsd,Has2,Aplnr,Gabpb2,Slc1a2,Slc22a8,Unc5d,Ddx6,Hecw1,Ell2,B3gnt2,Akap2,Sike1,D630045J12Rik,Casp8,Fblim1,Lin7a,Gm5464,Ncam1,Pcdh17,Snap25,Fam214b,Rab9b,Mfap3l,Htr1f,Ccdc127,Ptprk,Rab3c,Ski,Ubn2,Camk1d,Mylk4,Cnih3,Txlnb,Asb7,Cpne3,Alkbh1,Fam49a,Gcnt4,Slc15a5,Nrxn1,Ccl28,Rpusd2,Nsd2,Prr11,Dnaaf5,Tsc22d3,Zfp92,Nsd3,Slc6a6,Etv3,Rorb,Slc24a2,Xrcc3,BC003965,Lrrn4cl,Lcorl,Eno2,Gnb4,Nrf1,Rgs8,Fbrs,Tmco1,Cox15,Ehbp1l1,Vps33b,Ceacam20,Zbtb39,Lrrc40,Vdr,Nbeal1,Gnaq,Nxpe3,Pstpip2,Neu1,Ubxn2b,Cpne9,Htr3b,Iglon5,Mllt3,Gfod1,St18,Gpatch11,Dnm3,Zfp729a,Cdh12,Rfx3,Nwd1,Slc5a8,Zeb2
mmu-miR-369-5p,Ifi203
mmu-miR-129-5p,Ildr2,Hoxc10,Slamf1,Rbm47,Pdik1l,Agtrap,Afg3l1,Casz1,Srrm1,Slc17a8,Veph1,Pdzd2,Gnaz,Ccdc32,Cdc14b,Zyg11b,Ncbp3,Runx1t1,Ncl,4930430F08Rik,Nr2c1,Kremen2,Rnf152,Runx2,Gabra1,Lig4,Itgb6,Itgb4,BC003331,Fam161b,Plekhm3,Prdm16,Ocrl,Dlgap4,Rhoj,Soga3,Gad2,Mgll,Kdsr,Vcan,Zfp120,Ppih,Fndc3b,Spc24,Zfp329,Dpy19l1,Arid3a,Slc1a3,Rad18,Edaradd,Nid1,BC003965,1810041L15Rik,Rspry1,Zmat3,Tm9sf4,Bet1l,Zfhx3,Bace1,Gjd4,Diexf,Ammecr1l,Bean1,Acod1,Col4a1,Vdr,Cr2,Med13,Ubxn2b,Lsm11,Sstr1,Asph,Cd3eap,Pds5b,Map3k1,Zadh2,Pacsin1,Arpc4,Mob3c,Tnfaip1,Acot2,Kcnj15,Foxq1,Jkamp,Dusp10,Mob4,Zzz3,Lrrc4c,Zfp935,Ifitm10,Zfp568,Gm13611,Lmna,Kdm7a,Usp2,Ybey,Ssbp3,Pax2,Triml1,Cep97,Zic4,Slf2,Lsm12,B3galt1,G3bp2,Oacyl,Zfp641,Kcnma1,Trio,Prf1,Pgm2l1,Mau2,Stxbp5,Xpo7,Esp6,Ctdspl2,Trim39,Klk9,Enpp3,Hoxb3,Cspg4,Kif11,4931406P16Rik,Col8a1,Tfb2m,Tmod1,Gm15455,Ern2,Cpeb3,Ahdc1,Pcnp,Hjurp,Jakmip1,Grb14,Ptges3,Bicd1,Epb41l5,Tgoln1,Borcs7,Kif1c,Cdadc1,Hars,Daxx,Agl,Rell1,Otud7b,Cflar,Ube2c,Yipf5,Bach2,Limd1,Zfp26,D630003M21Rik,Ube2k,Clpb,Dcx,Ms4a6b,Magt1,Cdh4,Cfap53,Hyal1,Ctbp2,Nuak2,Osbp,Apba2,Ybx1,Timm17b,Ikzf1,Npm3,Kif21a,Slc16a6,Hoxb1,Auts2,Sp3,Nyap2,Pphln1,Uhrf1bp1l,Zfp131,Nos3,Nras,Mak,Tspyl5,Nr3c1,Mrpl19,Isg15,Amer2,Homer1,Car8,Brd4,Zfp933,Rprd1b,Hecw1,Sorcs3,Tmppe,Pms2,Cp,Parp3,Dapk1,Tnrc6a,Glrx2,Lpl,Camta1,Cox10,Rnf170,Tpm3,Cnih4,Sco1,Rnf11,Pou2f2,Krt24,Prokr2,Sgms1,Opcml,Prkd3,Zfp871,Cbx6,Bmp2,Chst1,Glul,Ptprj,Fam126b,Mrpl17,Trove2,Nrxn1,5730455P16Rik,Cybb,Atxn1,Hcn1,Slc7a12,Lrrc8e,Kdm5a,Itga9,Pmepa1,Pknox1,Kcnc3,Pak6,Fbxl18,Fam172a,Dst,Trabd2b,Atxn3,Fkbp6,Angel2,Atg10,Slc23a1,Naaa,Dph6,Tmem50a,Ccdc71,Cadm2,Dtna,Lpp,Ccnd1,Mkrn2os,Dusp8,Synj1,Mmp11,Pld5,Fam160b1,Zfp280d,Lfng,Cdh12,Zmat1,E2f2,Arl16,Gdf3,Ncoa1,Egfr,Mindy2,Tpp1,Foxp1,Irak1,Hif1a,Hao1,Rpf2,Brd7,Hs6st2,Btg1,Cytip,Ing5,Ndor1,Sel1l,Pum2,Zfp263,Rragb,Clcn3,Mtf2,Pik3c2a,Stx3,Gabpb2,Asxl2,Celf2,Fnip1,Tirap,Tcf23,Ppara,Phactr3,Stx8,Csf1,Tectb,Fyn,Chic1,Camkk2,Zbtb21,Ptchd4,Csnk1g1,Map1a,Smyd4,Ccdc167,Nfic,Tmpo,Crebrf,Dcaf6,Znrf1,Apbb2,Arhgef9,Slco3a1,Amer1,Lrrc58,Efna5,Nsd2,Mb21d1,Tmcc3,Lpin1,Epg5,Slc7a10,Bcl11b,Dbndd2,Nanos1,Jdp2,P4ha1,Cdk13,Spen,A830018L16Rik,Nav1,Tnpo3,Smarcc1,Lrrc75b,Klhl31,Mettl2,Med16,Peak1,Cdyl2,Cpox,Gprc5c,Il11,Gpx5,Fsd1l,Rfx3,D16Ertd472e,Peg3,Mthfd2,Plet1,Adrb1
